Date,Ticker,Open,Close,Volume,Sector,Industry
2020-06-30,TSLA,201.3,215.96,84592500,Consumer Cyclical,Auto Manufacturers
2020-07-01,TSLA,216.6,223.93,66634500,Consumer Cyclical,Auto Manufacturers
2020-07-02,TSLA,244.3,241.73,86250500,Consumer Cyclical,Auto Manufacturers
2020-07-06,TSLA,255.34,274.32,102849500,Consumer Cyclical,Auto Manufacturers
2020-07-07,TSLA,281.0,277.97,107448500,Consumer Cyclical,Auto Manufacturers
2020-07-08,TSLA,281.0,273.18,81556500,Consumer Cyclical,Auto Manufacturers
2020-07-09,TSLA,279.4,278.86,58588000,Consumer Cyclical,Auto Manufacturers
2020-07-10,TSLA,279.2,308.93,116688000,Consumer Cyclical,Auto Manufacturers
2020-07-13,TSLA,331.8,299.41,194927000,Consumer Cyclical,Auto Manufacturers
2020-07-14,TSLA,311.2,303.36,117090500,Consumer Cyclical,Auto Manufacturers
2020-07-15,TSLA,308.6,309.2,81839000,Consumer Cyclical,Auto Manufacturers
2020-07-16,TSLA,295.43,300.13,71504000,Consumer Cyclical,Auto Manufacturers
2020-07-17,TSLA,302.69,300.17,46650000,Consumer Cyclical,Auto Manufacturers
2020-07-20,TSLA,303.8,328.6,85607000,Consumer Cyclical,Auto Manufacturers
2020-07-21,TSLA,327.99,313.67,80786500,Consumer Cyclical,Auto Manufacturers
2020-07-22,TSLA,319.8,318.47,70805500,Consumer Cyclical,Auto Manufacturers
2020-07-23,TSLA,335.79,302.61,121642500,Consumer Cyclical,Auto Manufacturers
2020-07-24,TSLA,283.2,283.4,96983000,Consumer Cyclical,Auto Manufacturers
2020-07-27,TSLA,287.0,307.92,80243500,Consumer Cyclical,Auto Manufacturers
2020-07-28,TSLA,300.8,295.3,79043500,Consumer Cyclical,Auto Manufacturers
2020-07-29,TSLA,300.2,299.82,47134500,Consumer Cyclical,Auto Manufacturers
2020-07-30,TSLA,297.6,297.5,38105000,Consumer Cyclical,Auto Manufacturers
2020-07-31,TSLA,303.0,286.15,61235000,Consumer Cyclical,Auto Manufacturers
2020-08-03,TSLA,289.84,297.0,44046500,Consumer Cyclical,Auto Manufacturers
2020-08-04,TSLA,299.0,297.4,42075000,Consumer Cyclical,Auto Manufacturers
2020-08-05,TSLA,298.6,297.0,24890000,Consumer Cyclical,Auto Manufacturers
2020-08-06,TSLA,298.17,297.92,29961500,Consumer Cyclical,Auto Manufacturers
2020-08-07,TSLA,299.91,290.54,44482000,Consumer Cyclical,Auto Manufacturers
2020-08-10,TSLA,289.6,283.71,37611500,Consumer Cyclical,Auto Manufacturers
2020-08-11,TSLA,279.2,274.88,43129000,Consumer Cyclical,Auto Manufacturers
2020-08-12,TSLA,294.0,310.95,109494000,Consumer Cyclical,Auto Manufacturers
2020-08-13,TSLA,322.2,324.2,102126500,Consumer Cyclical,Auto Manufacturers
2020-08-14,TSLA,333.0,330.14,62888000,Consumer Cyclical,Auto Manufacturers
2020-08-17,TSLA,335.4,367.13,101211500,Consumer Cyclical,Auto Manufacturers
2020-08-18,TSLA,379.8,377.42,82372500,Consumer Cyclical,Auto Manufacturers
2020-08-19,TSLA,373.0,375.71,61026500,Consumer Cyclical,Auto Manufacturers
2020-08-20,TSLA,372.14,400.37,103059000,Consumer Cyclical,Auto Manufacturers
2020-08-21,TSLA,408.95,410.0,107448000,Consumer Cyclical,Auto Manufacturers
2020-08-24,TSLA,425.26,402.84,100318000,Consumer Cyclical,Auto Manufacturers
2020-08-25,TSLA,394.98,404.67,53294500,Consumer Cyclical,Auto Manufacturers
2020-08-26,TSLA,412.0,430.63,71197000,Consumer Cyclical,Auto Manufacturers
2020-08-27,TSLA,436.09,447.75,118465000,Consumer Cyclical,Auto Manufacturers
2020-08-28,TSLA,459.02,442.68,100406000,Consumer Cyclical,Auto Manufacturers
2020-08-31,TSLA,444.61,498.32,118374400,Consumer Cyclical,Auto Manufacturers
2020-09-01,TSLA,502.14,475.05,90119400,Consumer Cyclical,Auto Manufacturers
2020-09-02,TSLA,478.99,447.37,96176100,Consumer Cyclical,Auto Manufacturers
2020-09-03,TSLA,407.23,407.0,87596100,Consumer Cyclical,Auto Manufacturers
2020-09-04,TSLA,402.81,418.32,110321900,Consumer Cyclical,Auto Manufacturers
2020-09-08,TSLA,356.0,330.21,115465700,Consumer Cyclical,Auto Manufacturers
2020-09-09,TSLA,356.6,366.28,79465800,Consumer Cyclical,Auto Manufacturers
2020-09-10,TSLA,386.21,371.34,84930600,Consumer Cyclical,Auto Manufacturers
2020-09-11,TSLA,381.94,372.72,60717500,Consumer Cyclical,Auto Manufacturers
2020-09-14,TSLA,380.95,419.62,83020600,Consumer Cyclical,Auto Manufacturers
2020-09-15,TSLA,436.56,449.76,97298200,Consumer Cyclical,Auto Manufacturers
2020-09-16,TSLA,439.87,441.76,72279300,Consumer Cyclical,Auto Manufacturers
2020-09-17,TSLA,415.6,423.43,76779200,Consumer Cyclical,Auto Manufacturers
2020-09-18,TSLA,447.94,442.15,86406800,Consumer Cyclical,Auto Manufacturers
2020-09-21,TSLA,453.13,449.39,109476800,Consumer Cyclical,Auto Manufacturers
2020-09-22,TSLA,429.6,424.23,79580800,Consumer Cyclical,Auto Manufacturers
2020-09-23,TSLA,405.16,380.36,95074200,Consumer Cyclical,Auto Manufacturers
2020-09-24,TSLA,363.8,387.79,96561100,Consumer Cyclical,Auto Manufacturers
2020-09-25,TSLA,393.47,407.34,67208500,Consumer Cyclical,Auto Manufacturers
2020-09-28,TSLA,424.62,421.2,49719600,Consumer Cyclical,Auto Manufacturers
2020-09-29,TSLA,416.0,419.07,50219300,Consumer Cyclical,Auto Manufacturers
2020-09-30,TSLA,421.32,429.01,48145600,Consumer Cyclical,Auto Manufacturers
2020-10-01,TSLA,440.76,448.16,50741500,Consumer Cyclical,Auto Manufacturers
2020-10-02,TSLA,421.39,415.09,71430000,Consumer Cyclical,Auto Manufacturers
2020-10-05,TSLA,423.35,425.68,44722800,Consumer Cyclical,Auto Manufacturers
2020-10-06,TSLA,423.79,413.98,49146300,Consumer Cyclical,Auto Manufacturers
2020-10-07,TSLA,419.87,425.3,43127700,Consumer Cyclical,Auto Manufacturers
2020-10-08,TSLA,438.44,425.92,40421100,Consumer Cyclical,Auto Manufacturers
2020-10-09,TSLA,430.13,434.0,28925700,Consumer Cyclical,Auto Manufacturers
2020-10-12,TSLA,442.0,442.3,38791100,Consumer Cyclical,Auto Manufacturers
2020-10-13,TSLA,443.35,446.65,34463700,Consumer Cyclical,Auto Manufacturers
2020-10-14,TSLA,449.78,461.3,48045400,Consumer Cyclical,Auto Manufacturers
2020-10-15,TSLA,450.31,448.88,35672400,Consumer Cyclical,Auto Manufacturers
2020-10-16,TSLA,454.44,439.67,32775900,Consumer Cyclical,Auto Manufacturers
2020-10-19,TSLA,446.24,430.83,36287800,Consumer Cyclical,Auto Manufacturers
2020-10-20,TSLA,431.75,421.94,31656300,Consumer Cyclical,Auto Manufacturers
2020-10-21,TSLA,422.7,422.64,32370500,Consumer Cyclical,Auto Manufacturers
2020-10-22,TSLA,441.92,425.79,39993200,Consumer Cyclical,Auto Manufacturers
2020-10-23,TSLA,421.84,420.63,33717000,Consumer Cyclical,Auto Manufacturers
2020-10-26,TSLA,411.63,420.28,28239200,Consumer Cyclical,Auto Manufacturers
2020-10-27,TSLA,423.76,424.68,22686500,Consumer Cyclical,Auto Manufacturers
2020-10-28,TSLA,416.48,406.02,25451400,Consumer Cyclical,Auto Manufacturers
2020-10-29,TSLA,409.96,410.83,22655300,Consumer Cyclical,Auto Manufacturers
2020-10-30,TSLA,406.9,388.04,42511300,Consumer Cyclical,Auto Manufacturers
2020-11-02,TSLA,394.0,400.51,29021100,Consumer Cyclical,Auto Manufacturers
2020-11-03,TSLA,409.73,423.9,34351700,Consumer Cyclical,Auto Manufacturers
2020-11-04,TSLA,430.62,420.98,32143100,Consumer Cyclical,Auto Manufacturers
2020-11-05,TSLA,428.3,438.09,28414500,Consumer Cyclical,Auto Manufacturers
2020-11-06,TSLA,436.1,429.95,21706000,Consumer Cyclical,Auto Manufacturers
2020-11-09,TSLA,439.5,421.26,34833000,Consumer Cyclical,Auto Manufacturers
2020-11-10,TSLA,420.09,410.36,30284200,Consumer Cyclical,Auto Manufacturers
2020-11-11,TSLA,416.45,417.13,17357700,Consumer Cyclical,Auto Manufacturers
2020-11-12,TSLA,415.05,411.76,19855100,Consumer Cyclical,Auto Manufacturers
2020-11-13,TSLA,410.85,408.5,19771100,Consumer Cyclical,Auto Manufacturers
2020-11-16,TSLA,408.93,408.09,26838600,Consumer Cyclical,Auto Manufacturers
2020-11-17,TSLA,460.17,441.61,61188300,Consumer Cyclical,Auto Manufacturers
2020-11-18,TSLA,448.35,486.64,78044000,Consumer Cyclical,Auto Manufacturers
2020-11-19,TSLA,492.0,499.27,62475300,Consumer Cyclical,Auto Manufacturers
2020-11-20,TSLA,497.99,489.61,32911900,Consumer Cyclical,Auto Manufacturers
2020-11-23,TSLA,503.5,521.85,50260300,Consumer Cyclical,Auto Manufacturers
2020-11-24,TSLA,540.4,555.38,53648500,Consumer Cyclical,Auto Manufacturers
2020-11-25,TSLA,550.06,574.0,48930200,Consumer Cyclical,Auto Manufacturers
2020-11-27,TSLA,581.16,585.76,37561100,Consumer Cyclical,Auto Manufacturers
2020-11-30,TSLA,602.21,567.6,63003100,Consumer Cyclical,Auto Manufacturers
2020-12-01,TSLA,597.59,584.76,40382800,Consumer Cyclical,Auto Manufacturers
2020-12-02,TSLA,556.44,568.82,47775700,Consumer Cyclical,Auto Manufacturers
2020-12-03,TSLA,590.02,593.38,42552000,Consumer Cyclical,Auto Manufacturers
2020-12-04,TSLA,591.01,599.04,29401300,Consumer Cyclical,Auto Manufacturers
2020-12-07,TSLA,604.92,641.76,56309700,Consumer Cyclical,Auto Manufacturers
2020-12-08,TSLA,625.51,649.88,64265000,Consumer Cyclical,Auto Manufacturers
2020-12-09,TSLA,653.69,604.48,71291200,Consumer Cyclical,Auto Manufacturers
2020-12-10,TSLA,574.37,627.07,67083200,Consumer Cyclical,Auto Manufacturers
2020-12-11,TSLA,615.01,609.99,46475000,Consumer Cyclical,Auto Manufacturers
2020-12-14,TSLA,619.0,639.83,52040600,Consumer Cyclical,Auto Manufacturers
2020-12-15,TSLA,643.28,633.25,45223600,Consumer Cyclical,Auto Manufacturers
2020-12-16,TSLA,628.23,622.77,42095800,Consumer Cyclical,Auto Manufacturers
2020-12-17,TSLA,628.19,655.9,56270100,Consumer Cyclical,Auto Manufacturers
2020-12-18,TSLA,668.9,695.0,222126200,Consumer Cyclical,Auto Manufacturers
2020-12-21,TSLA,666.24,649.86,58045300,Consumer Cyclical,Auto Manufacturers
2020-12-22,TSLA,648.0,640.34,51716000,Consumer Cyclical,Auto Manufacturers
2020-12-23,TSLA,632.2,645.98,33173000,Consumer Cyclical,Auto Manufacturers
2020-12-24,TSLA,642.99,661.77,22865600,Consumer Cyclical,Auto Manufacturers
2020-12-28,TSLA,674.51,663.69,32278600,Consumer Cyclical,Auto Manufacturers
2020-12-29,TSLA,661.0,665.99,22910800,Consumer Cyclical,Auto Manufacturers
2020-12-30,TSLA,672.0,694.78,42846000,Consumer Cyclical,Auto Manufacturers
2020-12-31,TSLA,699.99,705.67,49649900,Consumer Cyclical,Auto Manufacturers
2021-01-04,TSLA,719.46,729.77,48638200,Consumer Cyclical,Auto Manufacturers
2021-01-05,TSLA,723.66,735.11,32245200,Consumer Cyclical,Auto Manufacturers
2021-01-06,TSLA,758.49,755.98,44700000,Consumer Cyclical,Auto Manufacturers
2021-01-07,TSLA,777.63,816.04,51498900,Consumer Cyclical,Auto Manufacturers
2021-01-08,TSLA,856.0,880.02,75055500,Consumer Cyclical,Auto Manufacturers
2021-01-11,TSLA,849.4,811.19,59554100,Consumer Cyclical,Auto Manufacturers
2021-01-12,TSLA,831.0,849.44,46270700,Consumer Cyclical,Auto Manufacturers
2021-01-13,TSLA,852.76,854.41,33312500,Consumer Cyclical,Auto Manufacturers
2021-01-14,TSLA,843.39,845.0,31266300,Consumer Cyclical,Auto Manufacturers
2021-01-15,TSLA,852.0,826.16,38777600,Consumer Cyclical,Auto Manufacturers
2021-01-19,TSLA,837.8,844.55,25367000,Consumer Cyclical,Auto Manufacturers
2021-01-20,TSLA,858.74,850.45,25665900,Consumer Cyclical,Auto Manufacturers
2021-01-21,TSLA,855.0,844.99,20598100,Consumer Cyclical,Auto Manufacturers
2021-01-22,TSLA,834.31,846.64,20066500,Consumer Cyclical,Auto Manufacturers
2021-01-25,TSLA,855.0,880.8,41173400,Consumer Cyclical,Auto Manufacturers
2021-01-26,TSLA,891.38,883.09,23131600,Consumer Cyclical,Auto Manufacturers
2021-01-27,TSLA,870.35,864.16,27334000,Consumer Cyclical,Auto Manufacturers
2021-01-28,TSLA,820.0,835.43,26378000,Consumer Cyclical,Auto Manufacturers
2021-01-29,TSLA,830.0,793.53,34990800,Consumer Cyclical,Auto Manufacturers
2021-02-01,TSLA,814.29,839.81,25391400,Consumer Cyclical,Auto Manufacturers
2021-02-02,TSLA,844.68,872.79,24346200,Consumer Cyclical,Auto Manufacturers
2021-02-03,TSLA,877.02,854.69,18343500,Consumer Cyclical,Auto Manufacturers
2021-02-04,TSLA,855.0,849.99,15812700,Consumer Cyclical,Auto Manufacturers
2021-02-05,TSLA,845.0,852.23,18524800,Consumer Cyclical,Auto Manufacturers
2021-02-08,TSLA,869.67,863.42,20161700,Consumer Cyclical,Auto Manufacturers
2021-02-09,TSLA,855.12,849.46,15157700,Consumer Cyclical,Auto Manufacturers
2021-02-10,TSLA,843.64,804.82,36216100,Consumer Cyclical,Auto Manufacturers
2021-02-11,TSLA,812.44,811.66,21580700,Consumer Cyclical,Auto Manufacturers
2021-02-12,TSLA,801.26,816.12,23701700,Consumer Cyclical,Auto Manufacturers
2020-01-02,UBER,29.94,30.99,20578900,Technology,Software-Application
2020-01-03,UBER,30.62,31.37,18822700,Technology,Software-Application
2020-01-06,UBER,31.01,31.58,21204700,Technology,Software-Application
2020-01-07,UBER,31.79,32.81,30119600,Technology,Software-Application
2020-01-08,UBER,32.73,33.93,43944400,Technology,Software-Application
2020-01-09,UBER,34.45,33.97,29385500,Technology,Software-Application
2020-01-10,UBER,34.08,34.01,34266400,Technology,Software-Application
2020-01-13,UBER,34.29,34.14,16915800,Technology,Software-Application
2020-01-14,UBER,34.2,34.84,26019000,Technology,Software-Application
2020-01-15,UBER,34.9,35.01,20762200,Technology,Software-Application
2020-01-16,UBER,35.03,34.68,21947800,Technology,Software-Application
2020-01-17,UBER,34.97,35.13,17251200,Technology,Software-Application
2020-01-21,UBER,35.5,37.6,48746700,Technology,Software-Application
2020-01-22,UBER,37.94,37.04,29765200,Technology,Software-Application
2020-01-23,UBER,36.97,37.4,21366000,Technology,Software-Application
2020-01-24,UBER,37.5,36.8,21598000,Technology,Software-Application
2020-01-27,UBER,35.23,36.3,18818000,Technology,Software-Application
2020-01-28,UBER,37.14,37.01,28974000,Technology,Software-Application
2020-01-29,UBER,36.98,36.99,16863000,Technology,Software-Application
2020-01-30,UBER,36.82,36.68,22847000,Technology,Software-Application
2020-01-31,UBER,37.0,36.29,21553700,Technology,Software-Application
2020-02-03,UBER,36.75,37.59,23494600,Technology,Software-Application
2020-02-04,UBER,37.87,38.53,32425900,Technology,Software-Application
2020-02-05,UBER,38.89,36.81,38413300,Technology,Software-Application
2020-02-06,UBER,37.3,37.09,52699300,Technology,Software-Application
2020-02-07,UBER,39.98,40.63,112325800,Technology,Software-Application
2020-02-10,UBER,40.65,40.01,60840800,Technology,Software-Application
2020-02-11,UBER,40.25,41.27,33896000,Technology,Software-Application
2020-02-12,UBER,41.5,41.25,26444900,Technology,Software-Application
2020-02-13,UBER,40.93,40.09,23850900,Technology,Software-Application
2020-02-14,UBER,40.02,39.66,32014200,Technology,Software-Application
2020-02-18,UBER,39.49,40.18,22149300,Technology,Software-Application
2020-02-19,UBER,40.42,41.05,23287300,Technology,Software-Application
2020-02-20,UBER,41.0,40.92,25446400,Technology,Software-Application
2020-02-21,UBER,40.89,40.72,20595500,Technology,Software-Application
2020-02-24,UBER,38.21,38.31,37123200,Technology,Software-Application
2020-02-25,UBER,38.9,35.89,49281600,Technology,Software-Application
2020-02-26,UBER,35.53,34.45,44051400,Technology,Software-Application
2020-02-27,UBER,32.03,32.45,66557200,Technology,Software-Application
2020-02-28,UBER,31.81,33.87,52049300,Technology,Software-Application
2020-03-02,UBER,34.05,32.85,46662000,Technology,Software-Application
2020-03-03,UBER,34.02,33.04,35182400,Technology,Software-Application
2020-03-04,UBER,33.93,34.53,44738600,Technology,Software-Application
2020-03-05,UBER,33.47,32.21,32764500,Technology,Software-Application
2020-03-06,UBER,31.23,31.68,34808700,Technology,Software-Application
2020-03-09,UBER,28.5,28.17,37439200,Technology,Software-Application
2020-03-10,UBER,29.47,28.97,36308300,Technology,Software-Application
2020-03-11,UBER,27.91,26.24,43067800,Technology,Software-Application
2020-03-12,UBER,23.26,22.61,54042000,Technology,Software-Application
2020-03-13,UBER,24.01,22.6,53844400,Technology,Software-Application
2020-03-16,UBER,20.15,20.29,56914000,Technology,Software-Application
2020-03-17,UBER,20.18,18.91,60003900,Technology,Software-Application
2020-03-18,UBER,17.76,14.82,78286200,Technology,Software-Application
2020-03-19,UBER,15.96,20.49,83988700,Technology,Software-Application
2020-03-20,UBER,22.53,21.33,76529700,Technology,Software-Application
2020-03-23,UBER,21.07,22.4,47787100,Technology,Software-Application
2020-03-24,UBER,24.41,26.39,58505000,Technology,Software-Application
2020-03-25,UBER,26.18,26.19,52473900,Technology,Software-Application
2020-03-26,UBER,26.6,28.12,41336400,Technology,Software-Application
2020-03-27,UBER,25.82,27.28,40292200,Technology,Software-Application
2020-03-30,UBER,26.33,27.83,37725700,Technology,Software-Application
2020-03-31,UBER,27.75,27.92,43126400,Technology,Software-Application
2020-04-01,UBER,26.5,25.42,38538400,Technology,Software-Application
2020-04-02,UBER,25.01,23.68,35838200,Technology,Software-Application
2020-04-03,UBER,23.73,22.82,40572000,Technology,Software-Application
2020-04-06,UBER,24.13,25.99,34692600,Technology,Software-Application
2020-04-07,UBER,27.95,25.74,36433800,Technology,Software-Application
2020-04-08,UBER,26.0,26.94,36166900,Technology,Software-Application
2020-04-09,UBER,27.88,27.11,36190200,Technology,Software-Application
2020-04-13,UBER,27.04,27.99,24671600,Technology,Software-Application
2020-04-14,UBER,28.0,27.75,32625300,Technology,Software-Application
2020-04-15,UBER,26.82,27.41,18720900,Technology,Software-Application
2020-04-16,UBER,27.21,27.03,24088700,Technology,Software-Application
2020-04-17,UBER,28.69,28.0,34129800,Technology,Software-Application
2020-04-20,UBER,27.07,28.19,32224000,Technology,Software-Application
2020-04-21,UBER,27.5,27.19,20969100,Technology,Software-Application
2020-04-22,UBER,27.97,28.24,21199400,Technology,Software-Application
2020-04-23,UBER,28.75,28.33,26992400,Technology,Software-Application
2020-04-24,UBER,28.51,29.49,20634900,Technology,Software-Application
2020-04-27,UBER,29.74,30.08,31705800,Technology,Software-Application
2020-04-28,UBER,31.0,30.12,27383200,Technology,Software-Application
2020-04-29,UBER,31.0,31.37,28288100,Technology,Software-Application
2020-04-30,UBER,30.5,30.27,20095400,Technology,Software-Application
2020-05-01,UBER,29.13,28.39,19290200,Technology,Software-Application
2020-05-04,UBER,27.56,27.42,23428300,Technology,Software-Application
2020-05-05,UBER,28.25,28.07,30725400,Technology,Software-Application
2020-05-06,UBER,27.5,27.82,31076500,Technology,Software-Application
2020-05-07,UBER,29.6,30.93,62229500,Technology,Software-Application
2020-05-08,UBER,32.59,32.79,69458100,Technology,Software-Application
2020-05-11,UBER,31.98,31.64,26439200,Technology,Software-Application
2020-05-12,UBER,31.42,32.4,89586000,Technology,Software-Application
2020-05-13,UBER,32.3,33.02,47279500,Technology,Software-Application
2020-05-14,UBER,32.53,32.79,32912600,Technology,Software-Application
2020-05-15,UBER,32.26,32.47,25950000,Technology,Software-Application
2020-05-18,UBER,33.7,33.62,47534600,Technology,Software-Application
2020-05-19,UBER,33.68,33.4,20223600,Technology,Software-Application
2020-05-20,UBER,34.12,34.48,21386700,Technology,Software-Application
2020-05-21,UBER,34.45,34.26,24075300,Technology,Software-Application
2020-05-22,UBER,34.15,34.83,18675700,Technology,Software-Application
2020-05-26,UBER,35.97,34.56,23483200,Technology,Software-Application
2020-05-27,UBER,34.42,34.88,27514600,Technology,Software-Application
2020-05-28,UBER,34.9,34.15,21951900,Technology,Software-Application
2020-05-29,UBER,34.18,36.32,72393800,Technology,Software-Application
2020-06-01,UBER,35.64,35.82,21893800,Technology,Software-Application
2020-06-02,UBER,36.16,35.81,19328400,Technology,Software-Application
2020-06-03,UBER,36.2,36.75,23051800,Technology,Software-Application
2020-06-04,UBER,36.42,36.43,17423600,Technology,Software-Application
2020-06-05,UBER,37.53,37.21,30393400,Technology,Software-Application
2020-06-08,UBER,37.87,37.08,30099500,Technology,Software-Application
2020-06-09,UBER,36.7,36.59,15127300,Technology,Software-Application
2020-06-10,UBER,36.69,34.83,43473700,Technology,Software-Application
2020-06-11,UBER,32.63,31.1,45298700,Technology,Software-Application
2020-06-12,UBER,32.73,32.24,27685200,Technology,Software-Application
2020-06-15,UBER,31.16,32.67,21350300,Technology,Software-Application
2020-06-16,UBER,34.0,33.49,21377100,Technology,Software-Application
2020-06-17,UBER,33.5,33.29,14827700,Technology,Software-Application
2020-06-18,UBER,33.0,33.4,15495800,Technology,Software-Application
2020-06-19,UBER,33.98,32.3,29426300,Technology,Software-Application
2020-06-22,UBER,32.43,32.68,17790300,Technology,Software-Application
2020-06-23,UBER,32.88,33.05,13622100,Technology,Software-Application
2020-06-24,UBER,32.75,30.46,29477200,Technology,Software-Application
2020-06-25,UBER,30.0,30.58,19142800,Technology,Software-Application
2020-06-26,UBER,30.44,29.61,46482300,Technology,Software-Application
